funder,tax_year,schedule,recipient,recipient_ein,city,state,amount,amount_noncash,noncash_desc,purpose,source
Petco Love,2025,990-SchI,PARMA ANIMAL SHELTER,02-0693967,PARMA,OH,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,PARTNERS FOR PATRIOTS,27-0556420,ANTHON,IA,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,PAWS ATLANTA INC,58-6074088,DECATUR,GA,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,PAWS OF GRAYS HARBOR,23-7174196,ABERDEEN,WA,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,PAWSITIVE TAILS DOG RESCUE,47-4831823,OLATHE,KS,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,PENNSYLVANIA SPCA,23-1352269,PHILADELPHIA,PA,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,PEOPLE PROMOTING ANIMAL WELFARE,62-1471626,GREENBACK,TN,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,PETS FOR PATRIOTS,27-1082210,LONG BEACH,NY,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,POLK COUNTY HUMANE SOCIETY,43-1590822,BOLIVAR,MO,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,PROJECT K9 HERO,81-1770909,DETROIT,MI,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,SAVAGE CAT RESCUE INC,88-0964838,BILLINGS,MT,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,STEALING HEARTS RESCUE,47-4328229,GLENDALE,AZ,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,SUMNER SPAY NEUTER ALLIANCE,26-4175450,GALLATIN,TN,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,TEXAS ANIMAL CONTROL ASSOCIATION (TACA),75-1535593,DEER PARK,TX,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,TEXAS HEARING AND SERVICE DOGS DBA SERVICE DOGS INC,76-0260567,DRIPPING SPRINGS,TX,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,TEXAS HUMANE HEROES,74-2069592,LEANDER,TX,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,THE ANIMAL RIGHTS ALLIANCE INC,13-3269965,WARWICK,NY,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,THE HUMANE SOCIETY OF DELAWARE COUNTY,31-0956829,DELAWARE,OH,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,TTFAR INC,92-2785041,ESCONDIDO,CA,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,VOLUNTEERS FOR MUSKEGON COUNTY ANIMAL CONTROL DBA POUND BUDDIES RESCUE,38-3590598,MUSKEGON,MI,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,WALLIS ANNENBERG LEGACY FOUNDATION,45-2964080,PLAYA VISTA,CA,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,WASHINGTON COUNTY JOHNSON CITY ANIMAL SHELTER,58-1661479,JOHNSON CITY,TN,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,WATAUGA HUMANE SOCIETY,23-7128331,BOONE,NC,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,EL DORADO HUMANE SOCIETY,94-3023522,DIAMOND SPRINGS,CA,9950,6654,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,HOMELESS AND ORPHANED PETS ENDEAVOR,76-0618317,HOUSTON,TX,9900,154,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,YOUNG-WILLIAMS ANIMAL CENTER,45-5326778,KNOXVILLE,TN,9800,6747,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,CRITTER CONNECTION,92-0847724,CHAPMANVILLE,WV,9681,11006,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,HUMANE SOCIETY OF OLDHAM COUNTY,61-1166840,LA GRANGE,KY,9625,5705,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,FRONT RANGE FREEDOM RESCUE,83-3364318,BOULDER,CO,9600,3011,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,SHELTER FROM THE STORM,20-3627106,MADISON,WI,9500,7289,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,A NEW LIFE CHARITABLE FOUNDATION,83-1513996,NEWPORT BEACH,CA,9500,1837,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,IT TAKES A VILLAGE ANIMAL RESCUE & RESOURCES,86-2154869,MUSCATINE,IA,9500,975,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,TRAGIC TO MAGIC,81-1899131,NEW YORK,NY,9500,303,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,STATE HUMANE ASSOCIATION OF CALIFORNIA (AKA CALANIMALS),94-1541797,PENN VALLEY,CA,9500,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,ELLISON DRIVE ANIMAL HOSPITAL INC,90-0124829,SAN ANTONIO,TX,9360,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,PATUXENT ANIMAL WELFARE SOCIETY INC,52-2001456,ANNAPOLIS,MD,9350,2407,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,COMMUNITY SPAY NEUTER CLINIC,82-4901173,SACRAMENTO,CA,9300,9597,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,HOUSTON PETS ALIVE,46-5455638,HOUSTON,TX,9160,24,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,PAWS CAT SHELTER,81-4975597,PUTNAM,CT,9145,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,FRIENDS OF GRENADA ANIMAL SHELTER,86-1555279,GRENADA,MS,9000,15670,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,FRIENDS OF UPLAND ANIMAL SHELTER,46-2546783,UPLAND,CA,9000,13057,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,ALL ABOUT ANIMALS RESCUE AKA SPAY MICHIGAN,20-3006686,WARREN,MI,9000,9063,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,TWIN CITIES PET RESCUE,27-0162063,MAPLEWOOD,MN,9000,2384,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,FERAL CAT PROGRAM OF GEORGIA,27-0694932,ALPHARETTA,GA,9000,2058,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,FIELDHAVEN FELINE CENTER,30-0240425,LINCOLN,CA,9000,1618,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,FELINES & FRIENDS NEW MEXICO,27-4453623,SANTA FE,NM,9000,1479,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,KANE'S K9S & ANIMAL RESCUE,86-3604887,SAN DIEGO,CA,9000,1302,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,OAKTREE FOUNDATION INC DBA BENEVOLENT ANIMAL RESCUE COMMITTEE (BARC),93-1201887,CHERRY VALLEY,CA,9000,294,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,GUARDIANS OF FLORIDA ANIMAL RESCUE INC,87-0921342,FORT MYERS,FL,9000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,JENNIS RESCUE RANCH,86-1227366,ALVIN,TX,8850,11357,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,LABELLE FOUNDATION INC,83-0882287,LOS ANGELES,CA,8850,11018,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,HUMANE SOCIETY OF JEFFERSON COUNTY,39-1022638,JEFFERSON,WI,8800,1981,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,HELPING HANDS HUMANE SOCIETY INC,48-0597124,TOPEKA,KS,8760,3939,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,ROCKWALL PETS,45-2499166,ROYSE CITY,TX,8500,225,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,LOVING CARE CAT RESCUE,81-2470802,LEWISTOWN,PA,8500,22,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,COMMUNITY CAT COALITION OF CLARK COUNTY,27-1273887,LAS VEGAS,NV,8500,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,HAPPY CATS HAVEN,45-1633134,MANITOU SPRINGS,CO,8500,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,HUMANE ANIMAL TREATMENT SOCIETY,38-3485419,MT PLEASANT,MI,8500,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,HUMANE SOCIETY OF CHARLES COUNTY INC,52-1212430,WALDORF,MD,8500,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,SASPCA SAN ANTONIO SAVE PROTECT & CARE FOR ANIMALS,26-0589145,PIPE CREEK,TX,8500,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,CRITTERS WITHOUT LITTERS,27-1606167,BAKERSFIELD,CA,8400,20979,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,HOPE FOR ALL PETS INC,81-1318140,SOMERSET,KY,8400,7834,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,BEATRICE HUMANE SOCIETY INC,47-0820810,BEATRICE,NE,8400,2019,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,SOLDIERS BEST FRIEND,27-4665797,PEORIA,AZ,8400,989,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,SILVERSTRAY SOCIAL,84-5067840,LAPORTE,IN,8200,6573,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,INDEPENDENT ANIMAL RESCUE,56-1951483,DURHAM,NC,8200,4452,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,FOX VALLEY HUMANE ASSOCIATION,39-0992559,APPLETON,WI,8193,3154,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,HUMANE RESCUE ALLIANCE,53-0219724,WASHINGTON,DC,8000,2882,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,PAWS 4 A CAUSE RESCUE,46-1954050,SAN BERNARDINO,CA,8000,284,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,FRIENDS FOR LIFE CAT RESCUE IC,20-8218616,FREDERICK,MD,8000,95,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,FLORIDA ANIMAL PROTECTION FOUNDATION,93-2133168,NAPLES,FL,8000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,WOLF TRAP ANIMAL RESCUE,47-5126237,FAIRFAX,VA,8000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,COMPASSION WITHOUT BORDERS,20-4698227,SANTA ROSA,CA,7800,4353,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,PETS IN NEED OF GREATER CINCINNATI INC,45-5512473,CINCINNATI,OH,7750,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,CAPITAL AREA HUMANE SOCIETY,38-1601542,LANSING,MI,7749,3576,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,PAW PROJECT OF GEORGIA INC,81-1884878,DULUTH,GA,7724,8295,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,HUMANE SOCIETY OF GREATER DAYTON,31-0537073,DAYTON,OH,7700,2960,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,LAMA ANIMAL RESCUE AND SUPPORT SERVICES,85-1161706,SPRINGHILL,LA,7700,2157,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,ANSON COUNTY ANIMAL SHELTER,56-6000273,POLKTON,NC,7625,3349,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,MIDDLE TENNESSEE SPAY AND NEUTER CLINIC,26-3365124,SHELBYVILLE,TN,7600,4938,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,HAPPY HILLS ANIMAL FOUNDATION INC,56-1713289,STALEY,NC,7500,7535,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,PAWS FOR LIFE K9 RESCUE,83-0757621,THOUSAND OAKS,CA,7500,3870,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,FOR PETS SAKE RESCUE,84-4175505,LONG BEACH,MS,7500,3621,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,FAYETTEVILLE ANIMAL PROTECTION SOCIETY,58-1483982,FAYETTEVILLE,NC,7500,3424,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,ANIMAL HUMANE ASSOCIATION OF NEW MEXICO,85-0207652,ALBUQUERQUE,NM,7500,3030,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,JUDY MANN CAT RESCUE,46-1404237,MONTCLAIR,CA,7500,1240,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,ANIMAL REFUGEE RESPONSE,45-3248828,VACAVILLE,CA,7500,1191,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,VUN-VEQ RESCUE,47-4206121,SAN ANTONIO,TX,7500,568,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,SPOKANIMAL CARE,91-1223929,SPOKANE,WA,7500,471,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,CHICAGO PET RESCUE,27-3072207,CHICAGO,IL,7500,350,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,WHISKERS RESCUE INC,85-3413389,MOUNTAIN HOME,AR,7500,305,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,BLOOMINGDALE REGIONAL ANIMAL SHELTER SOCIETY,22-3402212,BLOOMINGDALE,NJ,7500,253,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,SMITTEN WITH KITTENS INC,27-5039851,TALLAHASSEE,FL,7500,242,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,HAIRBALL HAVEN,47-2936943,MINOT,ND,7500,119,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,RUTLAND COUNTY HUMANE SOCIETY,03-6006930,PITTSFORD,VT,7500,117,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,HUMANE SOCIETY OF WARREN COUNTY INC,54-6044296,FRONT ROYAL,VA,7500,107,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,CAT TALES RESCUE,26-4790262,VACAVILLE,CA,7500,75,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,ACTION 4 ANIMALS HAWAII,88-3038470,VOLCANO,HI,7500,70,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,OREGON HUMANE SOCIETY,93-0386880,PORTLAND,OR,7500,65,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,RESCUE ME INC,20-4970139,NEW CARLISLE,OH,7500,51,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,FELINE AND CANINE FRIENDS INC,39-1637054,ADAMS,WI,7500,49,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,HUMANE SOCIETYSPCA OF SUMTER COUNTY INC DBA HUMANE SOCIETY SUMTER COUNTY,59-2999283,LAKE PANASOFFKEE,FL,7500,25,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,HARNETT COUNTY ANIMAL SERVICES,56-6000306,LILLINGTON,NC,7500,15,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,FOREVER FRIENDS FOUNDATION,04-3769578,NORTHFIELD,OH,7500,12,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,COCO'S CUPBOARD INC,45-1952534,MOLENA,GA,7500,11,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,ABANDONED ANIMAL RESCUE,94-3424576,TOMBALL,TX,7500,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,ANIMAL KEEPERS RESCUE,25-1819526,ACME,PA,7500,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,CANINES WITH A CAUSE,27-4402344,PARK CITY,UT,7500,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,CATS LEAGUE AND ASSISTANCE OF THE WESTERN SLOPE CLAWS,01-0884285,GRAND JUNCTION,CO,7500,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,CELL DOGS INC,02-0536487,SANTA ANA,CA,7500,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,CENTRAL NEW YORK CAT COALITION INC,06-1688749,SYRACUSE,NY,7500,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,CLEVELAND ANIMAL PROTECTIVE LEAGUE,34-0714644,CLEVELAND,OH,7500,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,DOGS PLAYING FOR LIFE,46-5559418,LONGMONT,CO,7500,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,EASEL ANIMAL RESCUE LEAGUE,80-0155306,EWING TOWNSHIP,NJ,7500,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,LOST OUR HOME PET FOUNDATION,37-1589959,TEMPE,AZ,7500,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
